Timestamp,LF_ax (m/s²),LF_ay (m/s²),LF_az (m/s²),RF_ax (m/s²),RF_ay (m/s²),RF_az (m/s²),LF_gx (rad/s),LF_gy (rad/s),LF_gz (rad/s),RF_gx (rad/s),RF_gy (rad/s),RF_gz (rad/s),LF_a_res (m/s²),RF_a_res (m/s²),LF_g_res (rad/s),RF_g_res (rad/s)
2025-03-22 17:47:29.270521,-4.97658,3.32514,7.88429,-5.36402,2.09995,8.3388,0.00442,-0.0011,0.0009,0.00511,-0.00998,0.01053,9.89873,10.13499,0.00464,0.01538
2025-03-22 17:47:29.280585,-5.01736,3.35594,7.86612,-5.52879,2.13675,8.47379,0.00453,-0.00124,0.00065,0.00596,-0.01042,0.00973,9.91524,10.3411,0.00474,0.01545
2025-03-22 17:47:29.290659,-5.02964,3.4105,7.83387,-5.58666,2.21644,8.5222,0.0045,-0.0013,0.00052,0.00658,-0.0115,0.00882,9.91455,10.42839,0.00471,0.01592
2025-03-22 17:47:29.300722,-4.99879,3.46371,7.83487,-5.49992,2.28426,8.49944,0.00438,-0.00132,0.0004,0.00696,-0.01283,0.00777,9.91818,10.37822,0.00459,0.01654
2025-03-22 17:47:29.310783,-4.99516,3.53548,7.83017,-5.32356,2.35215,8.4293,0.0042,-0.00128,0.00028,0.00723,-0.0137,0.00658,9.93795,10.24334,0.0044,0.01683
2025-03-22 17:47:29.320848,-5.00231,3.58404,7.80464,-5.1753,2.44332,8.33156,0.00392,-0.00118,0.00018,0.00745,-0.01409,0.00574,9.93886,10.10784,0.0041,0.01694
2025-03-22 17:47:29.330914,-4.95443,3.59297,7.81364,-4.95069,2.54688,8.24858,0.00361,-0.00111,4e-05,0.00756,-0.014,0.00537,9.92516,9.95163,0.00378,0.01679
2025-03-22 17:47:29.340976,-4.95513,3.63745,7.80625,-4.76622,2.60939,8.18243,0.00337,-0.00103,-0.00022,0.00742,-0.01347,0.00543,9.93589,9.82232,0.00353,0.01631
2025-03-22 17:47:29.351039,-4.97459,3.65819,7.81613,-4.5971,2.6022,8.13574,0.00302,-0.00098,-0.00048,0.00705,-0.01267,0.00579,9.96096,9.70026,0.00321,0.01561
2025-03-22 17:47:29.361122,-4.97413,3.64105,7.82379,-4.46013,2.53449,8.13978,0.00277,-0.00094,-0.00075,0.0067,-0.01163,0.00634,9.96047,9.62146,0.00302,0.01484
2025-03-22 17:47:29.371197,-5.00367,3.59121,7.81987,-4.44316,2.51237,8.18704,0.00253,-0.00088,-0.00098,0.00656,-0.01047,0.00707,9.95409,9.64786,0.00285,0.01424
2025-03-22 17:47:29.381274,-5.0108,3.5298,7.82367,-4.41068,2.58298,8.26217,0.00231,-0.00085,-0.00116,0.00648,-0.00951,0.00791,9.93868,9.71542,0.00272,0.01396
2025-03-22 17:47:29.391358,-5.01314,3.52015,7.82313,-4.41221,2.66244,8.36368,0.00215,-0.00088,-0.00138,0.00617,-0.00882,0.0087,9.93601,9.82381,0.0027,0.01384
2025-03-22 17:47:29.401433,-5.01359,3.52846,7.82389,-4.42708,2.66642,8.46809,0.00205,-0.00093,-0.00166,0.00556,-0.00845,0.00938,9.93979,9.92055,0.0028,0.01379
2025-03-22 17:47:29.411511,-5.02997,3.54468,7.81133,-4.40858,2.59495,8.54085,0.00198,-0.00097,-0.00198,0.00481,-0.00839,0.00994,9.94395,9.95567,0.00296,0.01387
2025-03-22 17:47:29.421594,-5.05289,3.56771,7.77856,-4.36435,2.4691,8.59117,0.00192,-0.00102,-0.00239,0.00411,-0.00851,0.01034,9.93812,9.94747,0.00323,0.01401
2025-03-22 17:47:29.431669,-5.08702,3.62227,7.75521,-4.32012,2.33229,8.61658,0.00183,-0.00111,-0.00295,0.00358,-0.00866,0.01054,9.957,9.91708,0.00364,0.0141
2025-03-22 17:47:29.441746,-5.10738,3.67333,7.74227,-4.32134,2.26089,8.62711,0.00176,-0.00118,-0.00354,0.00324,-0.00874,0.01052,9.97604,9.91023,0.00413,0.01406
2025-03-22 17:47:29.451831,-5.10429,3.70556,7.74413,-4.34361,2.20185,8.64007,0.00177,-0.00114,-0.00406,0.00294,-0.00882,0.01022,9.98782,9.91796,0.00457,0.01382
2025-03-22 17:47:29.461908,-5.11259,3.66483,7.77863,-4.38009,2.16539,8.64661,0.00178,-0.00098,-0.00449,0.00267,-0.00894,0.0097,10.00383,9.93166,0.00493,0.01346
2025-03-22 17:47:29.471985,-5.22403,3.63248,7.70478,-4.39612,2.14627,8.63199,0.00185,-0.00064,-0.00478,0.00247,-0.00917,0.00881,9.99245,9.92187,0.00517,0.01295
2025-03-22 17:47:29.482076,-5.10405,3.69083,7.801,-4.32615,2.20898,8.59779,0.00203,-9e-05,-0.00502,0.00234,-0.00933,0.00801,10.02642,9.87508,0.00542,0.01252
2025-03-22 17:47:29.492150,-5.01955,3.5157,7.95406,-4.31181,2.25532,8.5757,0.00209,0.00058,-0.00525,0.00226,-0.00939,0.00734,10.04107,9.86006,0.00568,0.01213
2025-03-22 17:47:29.502227,-5.02685,3.48877,8.02434,-4.33455,2.3302,8.53578,0.00209,0.00139,-0.00552,0.00231,-0.00938,0.00691,10.09112,9.8528,0.00606,0.01188
2025-03-22 17:47:29.512326,-5.02957,3.43612,8.0832,-4.39845,2.42408,8.47608,0.00201,0.00226,-0.00584,0.00245,-0.00933,0.00667,10.12134,9.85223,0.00658,0.01173
2025-03-22 17:47:29.522398,-5.0509,3.40788,8.12814,-4.51872,2.48339,8.39315,0.00178,0.00323,-0.00613,0.0026,-0.00931,0.00653,10.15834,9.85043,0.00715,0.01167
2025-03-22 17:47:29.532476,-5.05982,3.37141,8.17079,-4.686,2.55525,8.25669,0.00141,0.00434,-0.00633,0.00279,-0.00934,0.00641,10.18479,9.83162,0.0078,0.01167
2025-03-22 17:47:29.542569,-5.08515,3.30466,8.20826,-4.87534,2.64575,8.03818,0.00107,0.00561,-0.00639,0.00287,-0.00944,0.00629,10.20564,9.76633,0.00857,0.0117
2025-03-22 17:47:29.552643,-5.12239,3.26969,8.20521,-5.08041,2.71935,7.704,0.00075,0.00699,-0.00626,0.00264,-0.00947,0.00617,10.21054,9.62066,0.00941,0.01161
2025-03-22 17:47:29.562721,-5.17445,3.26134,8.17932,-5.32439,2.75981,7.25337,0.00036,0.00843,-0.00597,0.00197,-0.00916,0.00611,10.21335,9.41154,0.01034,0.01119
2025-03-22 17:47:29.572813,-5.22614,3.2403,8.15215,-5.59925,2.69192,6.71747,-8e-05,0.00989,-0.00558,0.00079,-0.0083,0.00614,10.21125,9.15,0.01136,0.01035
2025-03-22 17:47:29.582889,-5.29357,3.2304,8.10003,-5.95506,2.56342,6.1002,-0.00048,0.01133,-0.00513,-0.00074,-0.00673,0.00632,10.20137,8.90204,0.01245,0.00926
2025-03-22 17:47:29.592967,-5.37504,3.21627,8.03416,-6.36389,2.44316,5.39845,-0.00087,0.0127,-0.00469,-0.00268,-0.00446,0.0066,10.1874,8.69548,0.01357,0.0084
2025-03-22 17:47:29.603055,-5.44356,3.19299,7.97692,-6.78355,2.12729,4.70424,-0.00125,0.01401,-0.00425,-0.00534,-0.00157,0.00678,10.17147,8.52477,0.01469,0.00877
2025-03-22 17:47:29.613132,-5.50053,3.15452,7.93496,-7.24395,1.69418,4.14409,-0.00161,0.01526,-0.00378,-0.00821,0.00203,0.00678,10.15728,8.51578,0.0158,0.01084
2025-03-22 17:47:29.623208,-5.57052,3.12158,7.89205,-7.70368,1.33955,3.77876,-0.00198,0.01651,-0.00327,-0.01081,0.00609,0.00668,10.15182,8.68448,0.01695,0.01409
2025-03-22 17:47:29.633288,-5.64062,3.0847,7.85486,-8.20115,1.11591,3.91912,-0.00263,0.01819,-0.00235,-0.01292,0.01043,0.00661,10.15041,9.15771,0.01853,0.01787
2025-03-22 17:47:29.643368,-5.71944,3.0272,7.8074,-8.21173,0.18636,4.96868,-0.00335,0.01988,-0.00129,-0.01424,0.01335,0.006,10.14058,9.59974,0.0202,0.02042
2025-03-22 17:47:29.653445,-5.82269,2.95775,7.72492,-5.26912,0.71978,7.92477,-0.00403,0.02159,-0.00011,-0.01212,0.01465,0.00551,10.11565,9.54378,0.02196,0.0198
2025-03-22 17:47:29.663518,-5.92659,2.88616,7.67186,2.10008,2.023,11.67534,-0.00471,0.02336,0.00117,-0.00766,0.01453,0.00555,10.11493,12.03397,0.02386,0.01734
2025-03-22 17:47:29.673600,-6.02574,2.7796,7.70646,2.92218,3.10004,13.1238,-0.00533,0.02533,0.00254,0.00152,0.0176,0.00439,10.16982,13.79795,0.02601,0.0182
2025-03-22 17:47:29.683677,-6.05289,2.66181,7.78248,-2.00045,3.33259,11.114,-0.0057,0.02766,0.004,0.01075,0.02013,0.00396,10.21223,11.77408,0.02852,0.02316
2025-03-22 17:47:29.693756,-6.08706,2.61758,7.7952,-4.2071,2.4433,7.65961,-0.00588,0.03038,0.00555,0.01438,0.02114,0.00548,10.2308,9.07409,0.03144,0.02615
2025-03-22 17:47:29.703840,-6.13497,2.62527,7.7757,-6.55196,2.80529,7.63182,-0.0061,0.03346,0.00716,0.01648,0.02713,0.00633,10.24653,10.44234,0.03476,0.03237
2025-03-22 17:47:29.713914,-6.14363,2.71182,7.73881,-6.96536,3.34996,9.70498,-0.00618,0.03684,0.00872,0.01716,0.03017,0.00717,10.24633,12.40666,0.03836,0.03544
2025-03-22 17:47:29.723995,-6.10581,2.81121,7.68536,-6.86609,3.42844,10.37024,-0.00615,0.04048,0.01013,0.01739,0.02848,0.00657,10.21022,12.90113,0.04218,0.03401
2025-03-22 17:47:29.734077,-6.07388,2.98524,7.55288,-7.28079,3.89585,9.64527,-0.00591,0.04417,0.01126,0.01845,0.02523,0.00509,10.14148,12.6972,0.04596,0.03167
2025-03-22 17:47:29.744152,-6.11319,3.2209,7.28418,-7.64341,5.07664,9.01073,-0.00534,0.04779,0.01202,0.01849,0.02222,0.00389,10.04015,12.8603,0.04957,0.02917
2025-03-22 17:47:29.754229,-6.17669,3.44459,6.94311,-7.27573,5.91743,8.6907,-0.00446,0.05124,0.01237,0.01639,0.01929,0.00342,9.91078,12.78595,0.0529,0.02554
2025-03-22 17:47:29.764314,-6.24281,3.68576,6.55349,-6.75737,5.59129,8.62299,-0.00324,0.05429,0.01209,0.01327,0.01655,0.00288,9.7727,12.29962,0.05571,0.02141
2025-03-22 17:47:29.774389,-6.35816,3.90909,6.16595,-6.29124,5.0978,8.51857,-0.00177,0.05708,0.01128,0.01083,0.01394,0.00215,9.68123,11.75301,0.05821,0.01778
2025-03-22 17:47:29.784467,-6.52916,4.0198,5.75493,-6.08703,5.13467,8.26898,0.00039,0.06002,0.0098,0.00935,0.0113,0.00149,9.58686,11.4801,0.06082,0.01474
2025-03-22 17:47:29.794557,-6.63533,4.06098,5.40028,-6.17539,5.28333,8.15305,0.00273,0.06281,0.00819,0.0077,0.00885,0.00131,9.47007,11.51179,0.0634,0.0118
2025-03-22 17:47:29.804631,-6.80521,3.98793,5.09071,-6.12787,4.75643,8.26226,0.00507,0.06549,0.00654,0.00674,0.00661,0.00169,9.38775,11.33311,0.06601,0.00959
2025-03-22 17:47:29.814709,-6.92246,3.91896,4.85957,-5.85344,4.44307,8.23573,0.00738,0.06797,0.00479,0.00655,0.00458,0.00229,9.3217,11.0377,0.06854,0.00831
2025-03-22 17:47:29.824800,-7.14905,3.85876,4.53611,-5.63916,4.25484,8.17981,0.00973,0.07019,0.00315,0.00665,0.00305,0.00282,9.30458,10.80801,0.07093,0.00784
2025-03-22 17:47:29.834873,-7.5196,3.95345,4.15483,-5.62878,4.05137,8.16714,0.01177,0.07209,0.00189,0.00692,0.00199,0.00343,9.4571,10.71443,0.07307,0.00798
2025-03-22 17:47:29.844953,-8.16683,3.75594,3.75098,-5.44053,3.87256,8.1235,0.01316,0.07352,0.00096,0.00737,0.00112,0.00419,9.74033,10.51605,0.07469,0.00855
2025-03-22 17:47:29.855043,-8.9471,3.84391,3.33267,-5.28371,3.84916,8.0606,0.01369,0.07392,-0.00059,0.00796,0.00054,0.00481,10.29237,10.37819,0.07518,0.00932
2025-03-22 17:47:29.865117,-9.84602,3.76737,2.78027,-5.13744,3.92423,7.99041,0.01274,0.07302,-0.00248,0.00842,0.00019,0.00518,10.90262,10.27811,0.07416,0.00989
2025-03-22 17:47:29.875193,-10.86162,3.63388,2.20579,-5.07785,4.02281,8.00103,0.0106,0.07083,-0.00471,0.00863,1e-05,0.00527,11.66385,10.29486,0.07177,0.01011
2025-03-22 17:47:29.885292,-11.65544,3.5077,1.73042,-5.07253,4.11197,7.94132,0.0078,0.06759,-0.00735,0.00891,-0.00027,0.00548,12.29421,10.28122,0.06843,0.01046
2025-03-22 17:47:29.895368,-11.82413,3.48501,1.74637,-4.85842,4.32567,7.81962,0.00438,0.06325,-0.00958,0.00901,-0.00057,0.00559,12.45011,10.17163,0.06412,0.01062
2025-03-22 17:47:29.905448,-11.20272,3.46685,1.76798,-4.74145,4.58899,7.72632,0.00139,0.05867,-0.01003,0.00877,-0.00069,0.00541,11.85942,10.16052,0.05954,0.01033
2025-03-22 17:47:29.915536,-10.72808,3.34919,1.86926,-4.70674,4.73313,7.62106,-0.00104,0.05485,-0.00957,0.00815,-0.00076,0.00502,11.39311,10.13097,0.05569,0.0096
2025-03-22 17:47:29.925614,-10.65847,3.11461,2.00317,-4.60551,4.89605,7.49258,-0.00379,0.05116,-0.0094,0.0072,-0.00078,0.00448,11.28346,10.06582,0.05215,0.00852
2025-03-22 17:47:29.935688,-10.78034,3.05567,2.17944,-4.31659,5.12641,7.33261,-0.00651,0.04549,-0.00887,0.00576,-0.00059,0.00352,11.41503,9.93379,0.0468,0.00678
2025-03-22 17:47:29.945769,-10.69239,2.56322,2.94427,-4.25798,5.35234,7.26326,-0.009,0.03918,-0.00815,0.00291,0.00011,0.00137,11.38271,9.97662,0.04102,0.00322
2025-03-22 17:47:29.955848,-10.73042,2.46741,4.54485,-4.18692,5.44526,7.14125,-0.00996,0.0316,-0.00746,-0.00041,0.00096,-0.00112,11.91158,9.90851,0.03396,0.00153
2025-03-22 17:47:29.965923,-9.35842,1.97895,5.2216,-4.0894,5.63685,7.15899,-0.00952,0.02262,-0.00693,-0.00419,0.0023,-0.00396,10.89777,9.98741,0.0255,0.00621
2025-03-22 17:47:29.975999,-8.29311,2.22396,5.49214,-4.45525,5.57644,7.27199,-0.00732,0.01485,-0.00563,-0.00786,0.00354,-0.00665,10.19241,10.18959,0.01749,0.01089
2025-03-22 17:47:29.986081,-7.57415,2.90667,5.69517,-4.5163,5.41541,7.34111,-0.00581,0.00843,-0.00398,-0.01109,0.00403,-0.00899,9.91219,10.17917,0.01098,0.01483
2025-03-22 17:47:29.996156,-7.26674,3.17287,5.8942,-4.71637,5.34688,7.46124,-0.00624,0.00268,-0.00197,-0.01371,0.00418,-0.01102,9.87999,10.32005,0.00707,0.01808
2025-03-22 17:47:30.006231,-7.37782,3.44829,6.12282,-4.94726,5.15783,7.47288,-0.00704,-0.00274,0.00075,-0.01592,0.00401,-0.01254,10.18881,10.34033,0.00759,0.02066
2025-03-22 17:47:30.016314,-7.60451,3.54539,6.23895,-4.96494,4.92642,7.48722,-0.00826,-0.00852,0.00346,-0.01805,0.00376,-0.01379,10.45576,10.24591,0.01236,0.02302
2025-03-22 17:47:30.026389,-7.77509,3.29047,6.1859,-5.10663,4.6932,7.59871,-0.00982,-0.01472,0.00551,-0.01995,0.00358,-0.01481,10.46635,10.28806,0.01853,0.0251
2025-03-22 17:47:30.036468,-7.88859,2.93076,5.97548,-5.1604,4.34439,7.66732,-0.01092,-0.02096,0.00667,-0.02149,0.00323,-0.01547,10.32112,10.21231,0.02456,0.02668
2025-03-22 17:47:30.046566,-8.02054,2.53819,5.74565,-5.14886,3.95049,7.73155,-0.01163,-0.02692,0.00653,-0.02269,0.00294,-0.01581,10.18744,10.09426,0.03004,0.02781
2025-03-22 17:47:30.056640,-8.16344,2.13129,5.55149,-5.11043,3.58655,7.84538,-0.01212,-0.03251,0.00504,-0.0236,0.00277,-0.01599,10.09966,10.02646,0.03506,0.02864
2025-03-22 17:47:30.066718,-8.16792,1.83759,5.35095,-5.13712,3.29804,7.96061,-0.01216,-0.03765,0.00267,-0.02408,0.00265,-0.01601,9.93601,10.03187,0.03965,0.02904
2025-03-22 17:47:30.076810,-8.23707,1.79287,5.29029,-5.30707,3.13015,8.07266,-0.01216,-0.04254,-0.00106,-0.02409,0.00241,-0.01583,9.95243,10.15533,0.04426,0.02893
2025-03-22 17:47:30.086886,-8.31296,1.82815,5.309,-5.37363,3.00781,8.11779,-0.01231,-0.04689,-0.00451,-0.02375,0.00192,-0.01544,10.0316,10.18928,0.04869,0.02839
2025-03-22 17:47:30.096964,-8.13607,1.94467,5.35915,-5.38859,2.8561,8.15844,-0.01236,-0.05032,-0.00752,-0.02315,0.00137,-0.01489,9.93468,10.18599,0.05236,0.02756
2025-03-22 17:47:30.107051,-8.2305,2.13241,5.57274,-5.48025,2.66319,8.18258,-0.01256,-0.05293,-0.01018,-0.0221,0.00074,-0.01395,10.16581,10.20198,0.05534,0.02614
2025-03-22 17:47:30.117129,-8.62428,2.22086,5.91925,-5.51194,2.48397,8.19711,-0.01315,-0.05539,-0.01248,-0.021,0.0002,-0.01301,10.69336,10.18549,0.05828,0.0247
2025-03-22 17:47:30.127206,-9.01372,2.27081,6.08687,-5.45234,2.13027,8.23267,-0.01354,-0.05816,-0.01424,-0.01984,-0.00018,-0.01202,11.11097,10.10163,0.06139,0.0232
2025-03-22 17:47:30.137284,-8.91706,2.32273,5.89673,-5.40012,1.80112,8.28049,-0.01358,-0.06085,-0.01553,-0.01859,-0.00037,-0.01093,10.93986,10.04847,0.06425,0.02157
2025-03-22 17:47:30.147364,-8.53082,2.45735,5.45964,-5.30977,1.5268,8.32784,-0.01361,-0.06236,-0.0165,-0.01729,-0.00039,-0.00986,10.42215,9.99388,0.06593,0.01991
2025-03-22 17:47:30.157441,-8.17851,2.61481,5.03603,-5.16355,1.23675,8.39659,-0.01371,-0.06218,-0.01708,-0.01605,-0.00029,-0.00894,9.95424,9.93451,0.06592,0.01837
2025-03-22 17:47:30.167517,-7.98879,2.86784,4.81415,-5.08892,1.0509,8.42766,-0.01378,-0.06048,-0.01711,-0.01475,-5e-05,-0.00806,9.75814,9.90086,0.06435,0.01681
2025-03-22 17:47:30.177601,-7.81165,3.23992,4.81562,-4.96534,0.98931,8.44917,-0.01369,-0.05768,-0.01619,-0.01357,0.00025,-0.0071,9.73186,9.84996,0.06145,0.01532
2025-03-22 17:47:30.187679,-7.76422,3.67732,4.88357,-4.88154,0.95368,8.48049,-0.01341,-0.05444,-0.01435,-0.0126,0.00058,-0.00608,9.88206,9.83146,0.05787,0.014
2025-03-22 17:47:30.197756,-7.54513,4.01097,4.96711,-5.13825,0.96945,8.45506,-0.01312,-0.05122,-0.01183,-0.01182,0.00081,-0.00509,9.88378,9.9413,0.05418,0.01289
2025-03-22 17:47:30.207840,-7.50721,4.31593,5.16101,-5.53625,0.94664,8.4005,-0.01269,-0.04786,-0.00866,-0.01134,0.00064,-0.00434,10.08075,10.10518,0.05027,0.01216
2025-03-22 17:47:30.217915,-7.45654,4.50128,5.35393,-5.56056,0.97506,8.35949,-0.01212,-0.04484,-0.00523,-0.01087,0.00026,-0.00369,10.2238,10.0872,0.04674,0.01148
2025-03-22 17:47:30.227992,-7.26717,4.54763,5.45443,-5.58073,1.00139,8.35132,-0.01114,-0.0416,-0.00156,-0.01035,-0.00015,-0.00313,10.16088,10.09415,0.04309,0.01081
2025-03-22 17:47:30.238087,-6.99483,4.39136,5.453,-5.51791,0.96645,8.34024,-0.01013,-0.03814,0.00137,-0.00974,-0.00052,-0.00255,9.89681,10.04694,0.03949,0.01008
2025-03-22 17:47:30.248161,-6.98801,4.19911,5.58346,-5.42984,0.86888,8.3498,-0.00916,-0.03455,0.00334,-0.00903,-0.00084,-0.00192,9.88129,9.99786,0.0359,0.00927
2025-03-22 17:47:30.258238,-7.18355,3.98621,5.829,-5.34838,0.79488,8.37228,-0.0082,-0.03127,0.00441,-0.00828,-0.0012,-0.00129,10.07326,9.96655,0.03263,0.00847
2025-03-22 17:47:30.268333,-7.41296,3.74362,6.05774,-5.22554,0.59331,8.42664,-0.00718,-0.02862,0.00479,-0.00742,-0.00173,-0.00042,10.27925,9.9331,0.02989,0.00763
2025-03-22 17:47:30.278408,-7.55629,3.51462,6.2302,-5.18925,0.40765,8.47204,-0.00608,-0.02657,0.00471,-0.00636,-0.00195,0.00053,10.40507,9.94334,0.02766,0.00667
2025-03-22 17:47:30.288486,-7.81118,3.32424,6.48948,-5.27914,0.29142,8.49999,-0.00505,-0.02488,0.00441,-0.00488,-0.00188,0.00158,10.68543,10.0102,0.02577,0.00546
2025-03-22 17:47:30.298575,-8.15985,3.10685,6.81392,-5.45633,0.40471,8.49339,-0.00417,-0.02378,0.00405,-0.00295,-0.00157,0.00267,11.07543,10.10312,0.02448,0.00428
2025-03-22 17:47:30.308654,-8.33422,2.86809,7.02274,-5.61531,0.79946,8.43667,-0.00322,-0.02347,0.00379,-0.001,-0.00113,0.00347,11.26961,10.16603,0.02399,0.00378
2025-03-22 17:47:30.318730,-8.3524,2.62396,7.10366,-5.6712,1.283,8.38291,-0.00227,-0.02355,0.00365,0.00069,-0.00059,0.00376,11.2743,10.20205,0.02394,0.00387
2025-03-22 17:47:30.328809,-8.29803,2.35903,7.12221,-5.68431,1.49563,8.39207,-0.00148,-0.0237,0.00351,0.00173,-0.0002,0.0036,11.18697,10.24574,0.024,0.004
2025-03-22 17:47:30.338889,-8.2086,2.03726,7.13825,-5.66275,1.60544,8.39175,-0.00088,-0.02373,0.00327,0.00236,8e-05,0.00331,11.06735,10.25015,0.02397,0.00407
2025-03-22 17:47:30.348965,-8.09493,1.71738,7.1226,-5.62539,1.76172,8.39938,-0.00019,-0.02363,0.00291,0.0027,0.00028,0.00296,10.91827,10.26149,0.02381,0.00402
2025-03-22 17:47:30.359047,-7.93629,1.40932,7.05194,-5.6247,1.91258,8.38754,0.00063,-0.02337,0.00225,0.00273,0.00038,0.0025,10.70984,10.27843,0.02349,0.00372
2025-03-22 17:47:30.369128,-7.67537,1.12937,6.89707,-5.60405,1.92991,8.39936,0.00158,-0.02288,0.00067,0.00245,0.0004,0.00201,10.38058,10.28004,0.02294,0.00319
2025-03-22 17:47:30.379204,-7.28048,0.88986,6.67075,-5.6105,1.91912,8.39877,0.00275,-0.02097,-0.00114,0.00201,0.00043,0.00152,9.91444,10.28105,0.02118,0.00256
2025-03-22 17:47:30.389280,-7.47734,0.84134,6.89672,-5.5891,1.85498,8.39041,0.0037,-0.01875,-0.00319,0.00154,0.00048,0.00107,10.20702,10.25075,0.01938,0.00194
2025-03-22 17:47:30.399364,-7.87053,0.72308,7.27395,-5.58729,1.80175,8.3617,0.00426,-0.01729,-0.00551,0.00115,0.00056,0.00069,10.74144,10.21676,0.01864,0.00145
2025-03-22 17:47:30.409439,-8.29539,0.62632,7.64991,-5.60451,1.7295,8.32413,0.00491,-0.01694,-0.00774,0.00087,0.00063,0.00035,11.30163,10.18297,0.01926,0.00113
2025-03-22 17:47:30.419518,-8.49745,0.6183,7.81931,-5.58837,1.60086,8.31394,0.0058,-0.0176,-0.00968,0.00069,0.00067,0.00017,11.56419,10.14467,0.02091,0.00098
2025-03-22 17:47:30.429601,-8.37124,0.64396,7.71986,-5.55752,1.48695,8.34767,0.00671,-0.01876,-0.01126,0.0009,0.00084,8e-05,11.40564,10.13808,0.02289,0.00123
2025-03-22 17:47:30.439676,-8.06258,0.70348,7.49289,-5.51106,1.41497,8.39953,0.00741,-0.01956,-0.01241,0.00123,0.0011,5e-05,11.02921,10.14525,0.02432,0.00165
2025-03-22 17:47:30.449753,-7.75295,0.7566,7.27376,-5.43178,1.32053,8.42427,0.00762,-0.01957,-0.01342,0.00169,0.00147,0.00012,10.65778,10.11021,0.02492,0.00224
2025-03-22 17:47:30.459837,-7.44783,0.75555,7.0482,-5.4186,1.24402,8.44143,0.00748,-0.01886,-0.01418,0.00228,0.00186,0.00034,10.28193,10.10775,0.02475,0.00296
2025-03-22 17:47:30.469912,-7.13146,0.66642,6.81487,-5.4698,1.28905,8.47478,0.00736,-0.01748,-0.01439,0.00294,0.00236,0.00055,9.88657,10.16869,0.02381,0.00381
2025-03-22 17:47:30.479989,-6.81065,0.5963,6.57581,-5.46075,1.36289,8.47969,0.0074,-0.01541,-0.01417,0.00344,0.00286,0.00079,9.48587,10.17754,0.0222,0.00454
2025-03-22 17:47:30.490076,-6.57171,0.60554,6.40058,-5.5217,1.54327,8.47643,0.00757,-0.01262,-0.01339,0.00397,0.00365,0.00095,9.19356,10.23331,0.0199,0.00548
2025-03-22 17:47:30.500151,-6.70072,0.77157,6.51764,-5.53911,1.67083,8.48412,0.00744,-0.00917,-0.01243,0.00422,0.00436,0.00099,9.37948,10.26907,0.01714,0.00615
2025-03-22 17:47:30.510229,-7.52225,1.05418,7.03888,-5.54419,1.7724,8.47328,0.00647,-0.00602,-0.01181,0.00441,0.00506,0.0009,10.35574,10.27988,0.01475,0.00677
2025-03-22 17:47:30.520321,-8.45059,1.15178,7.6035,-5.66239,1.81297,8.4737,0.00348,-0.00686,-0.01223,0.00464,0.00586,0.0005,11.42595,10.35148,0.01445,0.00749
2025-03-22 17:47:30.530395,-8.99249,0.8963,7.95591,-5.73087,1.94904,8.44364,0.00144,-0.00896,-0.01242,0.00545,0.00648,-1e-05,12.04013,10.38926,0.01538,0.00847
2025-03-22 17:47:30.540474,-9.1195,0.60482,7.92796,-5.59232,2.40366,8.37677,0.00061,-0.01142,-0.01222,0.00651,0.00727,-0.00112,12.09891,10.3548,0.01674,0.00982
2025-03-22 17:47:30.550564,-9.06533,0.51329,7.77925,-5.79445,1.85521,8.37902,0.00034,-0.01366,-0.01193,0.00631,0.00793,-0.00208,11.95661,10.35497,0.01814,0.01035
2025-03-22 17:47:30.560638,-8.89805,0.475,7.55262,-5.76832,1.92158,8.34493,-2e-05,-0.01538,-0.01171,0.00643,0.0086,-0.00248,11.68088,10.32491,0.01933,0.01102
2025-03-22 17:47:30.570716,-8.61706,0.45537,7.27009,-5.8283,1.57531,8.34231,-0.00048,-0.01664,-0.01151,0.00618,0.00924,-0.00255,11.28341,10.29781,0.02024,0.0114
2025-03-22 17:47:30.580809,-8.34346,0.44613,7.00172,-5.84206,1.53997,8.30934,-0.00109,-0.01704,-0.0115,0.00611,0.01018,-0.0024,10.90121,10.27357,0.02059,0.01211
2025-03-22 17:47:30.590884,-8.12769,0.41457,6.76692,-5.89758,1.57869,8.24971,-0.00167,-0.01675,-0.01167,0.00604,0.01108,-0.00234,10.58406,10.26311,0.02048,0.01283
2025-03-22 17:47:30.600961,-7.86941,0.39626,6.53864,-5.93098,1.63193,8.15319,-0.00194,-0.01598,-0.01191,0.00602,0.01186,-0.00219,10.23906,10.21343,0.02002,0.01348
2025-03-22 17:47:30.611049,-7.71974,0.4132,6.37516,-5.98666,1.71208,8.04606,-0.00183,-0.01478,-0.0121,0.00593,0.01259,-0.00213,10.02037,10.17401,0.01919,0.01408
2025-03-22 17:47:30.621128,-7.78425,0.57678,6.39393,-6.02809,1.74917,7.94026,-0.00142,-0.01336,-0.01223,0.00584,0.0133,-0.00217,10.09007,10.12152,0.01817,0.01469
2025-03-22 17:47:30.631203,-8.26728,0.8237,6.58744,-6.1493,1.79774,7.8427,-0.0014,-0.01219,-0.01274,0.00572,0.01404,-0.0023,10.60287,10.12688,0.01769,0.01533
2025-03-22 17:47:30.641286,-8.76808,0.92815,6.76858,-6.2532,1.84162,7.74574,-0.00188,-0.01211,-0.01345,0.00555,0.01472,-0.00245,11.1155,10.12376,0.0182,0.01592
