Timestamp,LF_ax (m/s²),LF_ay (m/s²),LF_az (m/s²),RF_ax (m/s²),RF_ay (m/s²),RF_az (m/s²),LF_gx (rad/s),LF_gy (rad/s),LF_gz (rad/s),RF_gx (rad/s),RF_gy (rad/s),RF_gz (rad/s),LF_a_res (m/s²),RF_a_res (m/s²),LF_g_res (rad/s),RF_g_res (rad/s)
2025-03-22 20:08:49.094961,-4.78737,-0.29918,8.64125,-5.41371,4.42929,7.04081,-6e-05,-0.00017,0.00043,0.00029,-0.00069,-0.00014,9.8833,9.92471,0.00047,0.00076
2025-03-22 20:08:49.105058,-4.79013,-0.2951,8.64133,-5.40941,4.43404,7.03939,-9e-05,-0.00016,0.00043,0.00041,-0.00056,-0.00021,9.88458,9.92348,0.00047,0.00073
2025-03-22 20:08:49.115144,-4.79019,-0.28393,8.64092,-5.41076,4.42564,7.03921,-0.00012,-0.00015,0.00041,0.00053,-0.00043,-0.00026,9.88393,9.92034,0.00045,0.00073
2025-03-22 20:08:49.125217,-4.78593,-0.28888,8.64538,-5.41926,4.4036,7.05749,-0.00017,-0.00013,0.00038,0.00063,-0.00031,-0.00028,9.88591,9.92815,0.00044,0.00076
2025-03-22 20:08:49.135306,-4.78444,-0.2938,8.65062,-5.4172,4.40248,7.06398,-0.00022,-7e-05,0.00036,0.00069,-0.00023,-0.00029,9.88991,9.93115,0.00043,0.00078
2025-03-22 20:08:49.145404,-4.79258,-0.27835,8.64644,-5.42321,4.39345,7.07802,-0.00032,-2e-05,0.00033,0.00066,-0.00019,-0.00029,9.88975,9.94042,0.00046,0.00075
2025-03-22 20:08:49.155482,-4.79263,-0.3038,8.64597,-5.43018,4.39747,7.06892,-0.00038,4e-05,0.00032,0.00062,-0.0002,-0.00029,9.89012,9.93953,0.0005,0.00071
2025-03-22 20:08:49.165565,-4.79889,-0.31506,8.64391,-5.43216,4.40548,7.06188,-0.0004,9e-05,0.00032,0.00058,-0.00022,-0.00029,9.8917,9.93915,0.00052,0.00068
2025-03-22 20:08:49.175643,-4.80174,-0.32862,8.64275,-5.4335,4.4059,7.05624,-0.00041,0.00012,0.00033,0.00054,-0.00026,-0.00027,9.89251,9.93607,0.00054,0.00066
2025-03-22 20:08:49.185720,-4.80403,-0.32822,8.64038,-5.43506,4.39188,7.07542,-0.00041,0.00015,0.00034,0.00048,-0.00031,-0.00028,9.89154,9.94435,0.00055,0.00064
2025-03-22 20:08:49.195797,-4.80825,-0.32598,8.63849,-5.42003,4.40339,7.08502,-0.00042,0.00018,0.00035,0.00039,-0.00046,-0.00037,9.89187,9.94807,0.00058,0.00071
2025-03-22 20:08:49.205879,-4.81282,-0.33784,8.63913,-5.43146,4.40758,7.09055,-0.00042,0.0002,0.00035,0.00031,-0.00063,-0.00046,9.89505,9.96009,0.00058,0.00084
2025-03-22 20:08:49.215957,-4.81624,-0.34253,8.63533,-5.37241,4.48511,7.10957,-0.00041,0.00022,0.00036,0.00028,-0.00089,-0.00058,9.89355,9.97622,0.00059,0.0011
2025-03-22 20:08:49.226034,-4.81897,-0.3628,8.63253,-5.46371,4.45118,7.01424,-0.00039,0.00024,0.00038,7e-05,-0.00096,-0.00065,9.89316,9.94307,0.0006,0.00116
2025-03-22 20:08:49.236116,-4.82284,-0.38547,8.62718,-5.39821,4.47883,7.00688,-0.00035,0.00025,0.00039,-0.00019,-0.00089,-0.00063,9.89124,9.91448,0.00058,0.00111
2025-03-22 20:08:49.246193,-4.81444,-0.37203,8.63008,-5.38768,4.41409,7.0546,-0.00028,0.00025,0.00041,-0.00048,-0.0007,-0.00049,9.88916,9.91356,0.00056,0.00098
2025-03-22 20:08:49.256332,-4.8216,-0.3931,8.62403,-5.38428,4.42284,7.05138,-0.00022,0.00024,0.00044,-0.00069,-0.00055,-0.00033,9.88819,9.91332,0.00055,0.00094
2025-03-22 20:08:49.266412,-4.82111,-0.38219,8.62038,-5.40405,4.37719,7.06746,-0.00015,0.00023,0.00047,-0.00081,-0.00043,-0.00016,9.88434,9.91527,0.00054,0.00093
2025-03-22 20:08:49.276485,-4.82096,-0.38376,8.61913,-5.3902,4.36269,7.07459,-8e-05,0.0002,0.00049,-0.00094,-0.0003,-3e-05,9.88323,9.90642,0.00054,0.00099
2025-03-22 20:08:49.286559,-4.82059,-0.37425,8.62029,-5.39755,4.35947,7.07933,-2e-05,0.00018,0.00049,-0.00108,-0.00019,0.0001,9.8837,9.91239,0.00052,0.0011
2025-03-22 20:08:49.296639,-4.82246,-0.37453,8.62026,-5.40486,4.36382,7.08026,4e-05,0.00016,0.00048,-0.0012,-0.00016,0.00025,9.8846,9.91895,0.00051,0.00124
2025-03-22 20:08:49.306716,-4.82323,-0.37165,8.62263,-5.43535,4.34602,7.08435,0.0001,0.00015,0.00046,-0.00131,-0.00018,0.0004,9.88693,9.93071,0.00049,0.00138
2025-03-22 20:08:49.316794,-4.82792,-0.37102,8.62261,-5.44419,4.33272,7.08451,0.00015,0.00015,0.00045,-0.00138,-0.00022,0.00055,9.88918,9.92985,0.0005,0.0015
2025-03-22 20:08:49.326887,-4.82879,-0.37626,8.62284,-5.45916,4.32496,7.08176,0.00021,0.00016,0.00044,-0.0014,-0.00031,0.0007,9.89,9.93273,0.00051,0.0016
2025-03-22 20:08:49.336959,-4.83045,-0.37375,8.62349,-5.46683,4.31206,7.08579,0.00028,0.00017,0.00043,-0.00139,-0.00042,0.00083,9.89128,9.93421,0.00054,0.00167
2025-03-22 20:08:49.347034,-4.83298,-0.37437,8.61971,-5.47034,4.31489,7.0859,0.00035,0.0002,0.00044,-0.00136,-0.00054,0.00091,9.88925,9.93745,0.0006,0.00172
2025-03-22 20:08:49.357127,-4.8338,-0.36267,8.61741,-5.49013,4.31835,7.06828,0.00042,0.00021,0.00045,-0.00131,-0.00067,0.00095,9.88721,9.93732,0.00065,0.00175
2025-03-22 20:08:49.367203,-4.83661,-0.35259,8.61245,-5.49926,4.33213,7.05778,0.00047,0.00021,0.00045,-0.00118,-0.00082,0.00091,9.8839,9.9409,0.00068,0.0017
2025-03-22 20:08:49.377285,-4.84101,-0.36103,8.60944,-5.50441,4.33789,7.05033,0.00049,0.00021,0.00045,-0.00097,-0.001,0.00081,9.88373,9.94097,0.0007,0.00161
2025-03-22 20:08:49.387383,-4.84526,-0.34601,8.6068,-5.49681,4.36259,7.04557,0.00052,0.00021,0.00046,-0.00076,-0.00116,0.00067,9.88298,9.9442,0.00073,0.00154
2025-03-22 20:08:49.397457,-4.84578,-0.34596,8.60683,-5.48571,4.36872,7.04631,0.00052,0.0002,0.00046,-0.0006,-0.00127,0.00051,9.88326,9.94129,0.00072,0.00149
2025-03-22 20:08:49.407535,-4.85672,-0.33133,8.6016,-5.47323,4.36213,7.05814,0.00051,0.00018,0.00046,-0.00049,-0.00135,0.00038,9.88357,9.93991,0.00071,0.00149
2025-03-22 20:08:49.417633,-4.85303,-0.32584,8.60268,-5.47258,4.34586,7.06976,0.00047,0.00017,0.00046,-0.00038,-0.00136,0.0003,9.88252,9.94068,0.00068,0.00144
2025-03-22 20:08:49.427707,-4.85918,-0.32887,8.59923,-5.47063,4.3381,7.07141,0.00042,0.00015,0.00046,-0.00025,-0.00133,0.00024,9.88264,9.93739,0.00064,0.00137
2025-03-22 20:08:49.437789,-4.85931,-0.33799,8.59576,-5.47074,4.33118,7.07391,0.00038,0.00012,0.00046,-9e-05,-0.0013,0.00021,9.87999,9.93621,0.00061,0.00132
2025-03-22 20:08:49.447877,-4.86156,-0.34624,8.59513,-5.47083,4.31368,7.07831,0.00036,8e-05,0.00047,8e-05,-0.00125,0.00022,9.88084,9.93178,0.0006,0.00127
2025-03-22 20:08:49.457957,-4.85619,-0.35763,8.59583,-5.45798,4.28963,7.10576,0.00036,4e-05,0.00048,0.00028,-0.00118,0.00028,9.87921,9.9339,0.0006,0.00124
2025-03-22 20:08:49.468030,-4.85883,-0.34688,8.59519,-5.45009,4.29001,7.11336,0.00038,0.0,0.00049,0.00047,-0.0011,0.00034,9.87957,9.93517,0.00062,0.00124
2025-03-22 20:08:49.478111,-4.85927,-0.34451,8.59539,-5.45192,4.28002,7.11657,0.00038,-3e-05,0.0005,0.00064,-0.001,0.00042,9.87987,9.93416,0.00063,0.00126
2025-03-22 20:08:49.488186,-4.85675,-0.33303,8.59891,-5.44525,4.27945,7.12847,0.00039,-7e-05,0.0005,0.00083,-0.0009,0.00051,9.8813,9.93879,0.00064,0.00133
2025-03-22 20:08:49.498260,-4.85736,-0.32098,8.60076,-5.44876,4.26895,7.12795,0.00039,-0.00011,0.0005,0.001,-0.00079,0.00063,9.88282,9.93582,0.00064,0.00142
2025-03-22 20:08:49.508339,-4.86097,-0.31278,8.6044,-5.44056,4.2926,7.12034,0.00036,-0.00012,0.00048,0.00117,-0.00069,0.00074,9.8875,9.93606,0.00061,0.00155
2025-03-22 20:08:49.518419,-4.8672,-0.32033,8.60827,-5.42276,4.34407,7.10062,0.00033,-0.00012,0.00047,0.00126,-0.00063,0.00083,9.89417,9.93459,0.00059,0.00164
2025-03-22 20:08:49.528494,-4.87362,-0.33714,8.60992,-5.40828,4.39506,7.08078,0.00032,-0.0001,0.00049,0.00122,-0.0006,0.00086,9.89932,9.93496,0.00059,0.00161
2025-03-22 20:08:49.538571,-4.87349,-0.34844,8.60886,-5.40722,4.42556,7.06275,0.00032,-7e-05,0.00053,0.00107,-0.00059,0.00085,9.89873,9.93509,0.00062,0.00149
2025-03-22 20:08:49.548649,-4.87506,-0.35771,8.60585,-5.39896,4.44637,7.05718,0.00033,-3e-05,0.00059,0.00086,-0.0006,0.00082,9.89721,9.93593,0.00068,0.00133
2025-03-22 20:08:49.558724,-4.8768,-0.36178,8.60273,-5.38948,4.45584,7.06014,0.00037,0.0,0.00066,0.00061,-0.00059,0.00079,9.89551,9.93713,0.00076,0.00116
2025-03-22 20:08:49.568802,-4.88011,-0.35116,8.5976,-5.38715,4.45361,7.0594,0.00043,3e-05,0.00073,0.00037,-0.00059,0.00074,9.8923,9.93434,0.00085,0.00102
2025-03-22 20:08:49.578885,-4.87749,-0.33549,8.5978,-5.3707,4.47479,7.05737,0.00048,5e-05,0.00077,0.0001,-0.00063,0.00058,9.89063,9.93351,0.00091,0.00086
2025-03-22 20:08:49.588960,-4.87611,-0.30787,8.59724,-5.3786,4.47953,7.05527,0.00047,4e-05,0.00076,-0.00025,-0.00071,0.00041,9.88857,9.93843,0.00089,0.00086
2025-03-22 20:08:49.599039,-4.87764,-0.30396,8.59991,-5.37271,4.50869,7.04378,0.00044,2e-05,0.00072,-0.0006,-0.00081,0.00024,9.89152,9.94028,0.00084,0.00104
2025-03-22 20:08:49.609121,-4.87742,-0.30897,8.6018,-5.36321,4.5514,7.03315,0.00041,-0.0,0.00067,-0.00099,-0.00094,5e-05,9.89321,9.94708,0.00079,0.00137
2025-03-22 20:08:49.619196,-4.87725,-0.3216,8.60236,-5.37284,4.54298,7.03637,0.0004,-2e-05,0.00063,-0.00144,-0.00108,-0.00016,9.89402,9.95071,0.00075,0.00181
2025-03-22 20:08:49.629276,-4.87472,-0.32164,8.59969,-5.3705,4.54389,7.03966,0.00041,-3e-05,0.0006,-0.00188,-0.00123,-0.00035,9.89045,9.95219,0.00073,0.00227
2025-03-22 20:08:49.639365,-4.87653,-0.32551,8.599,-5.36192,4.56712,7.03991,0.00043,-3e-05,0.00059,-0.00235,-0.00138,-0.00054,9.89087,9.95837,0.00073,0.00278
2025-03-22 20:08:49.649411,-4.87845,-0.32358,8.60036,-5.35937,4.56799,7.04202,0.00046,-4e-05,0.00058,-0.00287,-0.00151,-0.00077,9.89294,9.95889,0.00074,0.00333
2025-03-22 20:08:49.659491,-4.88143,-0.32179,8.59881,-5.38939,4.54476,7.03724,0.00049,-4e-05,0.00059,-0.00339,-0.00163,-0.001,9.893,9.96108,0.00077,0.00389
2025-03-22 20:08:49.669578,-4.88213,-0.32611,8.59973,-5.40623,4.50847,7.05089,0.00052,-4e-05,0.0006,-0.00384,-0.00173,-0.00119,9.89429,9.96337,0.00079,0.00438
2025-03-22 20:08:49.679651,-4.88389,-0.33148,8.59998,-5.40989,4.45432,7.08071,0.00055,-4e-05,0.00062,-0.00421,-0.00183,-0.00134,9.89555,9.96214,0.00083,0.00478
2025-03-22 20:08:49.689738,-4.88554,-0.32931,8.59851,-5.4066,4.45286,7.09739,0.00061,-3e-05,0.00065,-0.00453,-0.00193,-0.0015,9.89501,9.97157,0.00089,0.00515
2025-03-22 20:08:49.699835,-4.89451,-0.31537,8.59542,-5.39535,4.43926,7.1172,0.00067,-2e-05,0.00068,-0.00487,-0.00199,-0.00169,9.89631,9.97353,0.00095,0.00553
2025-03-22 20:08:49.709909,-4.89021,-0.30972,8.59606,-5.4019,4.41474,7.14189,0.00071,-1e-05,0.0007,-0.00524,-0.00195,-0.0019,9.89456,9.98384,0.001,0.00591
2025-03-22 20:08:49.719989,-4.9004,-0.28798,8.59011,-5.4148,4.35444,7.16644,0.00075,-0.0,0.00071,-0.0056,-0.00184,-0.00213,9.89378,9.98194,0.00103,0.00627
2025-03-22 20:08:49.730079,-4.92411,-0.27369,8.5808,-5.42608,4.32248,7.18129,0.00077,-2e-05,0.00073,-0.00595,-0.00175,-0.00236,9.89706,9.98484,0.00106,0.00664
2025-03-22 20:08:49.740156,-4.91412,-0.29146,8.57742,-5.44946,4.27298,7.19939,0.00081,-7e-05,0.00076,-0.00629,-0.00158,-0.00268,9.88967,9.9893,0.00111,0.00702
2025-03-22 20:08:49.750256,-4.89561,-0.31261,8.57975,-5.46888,4.25443,7.20071,0.00088,-0.00012,0.0008,-0.00668,-0.00139,-0.00299,9.88316,9.99295,0.0012,0.00745
2025-03-22 20:08:49.760366,-4.87074,-0.31804,8.59429,-5.49925,4.17763,7.21492,0.00096,-0.00017,0.00083,-0.00706,-0.00119,-0.00325,9.88368,9.98746,0.00128,0.00786
2025-03-22 20:08:49.770446,-4.8487,-0.29894,8.6052,-5.51757,4.10637,7.23467,0.00105,-0.00018,0.00084,-0.00738,-0.00098,-0.00346,9.88174,9.9823,0.00136,0.00821
2025-03-22 20:08:49.780523,-4.83082,-0.27457,8.62422,-5.49752,4.01036,7.28134,0.0011,-0.00016,0.00081,-0.00762,-0.00077,-0.00358,9.88885,9.96612,0.00138,0.00845
2025-03-22 20:08:49.790604,-4.83064,-0.22324,8.63992,-5.48962,3.87804,7.33303,0.00112,-7e-05,0.00075,-0.00772,-0.00058,-0.00362,9.90117,9.94728,0.00135,0.00855
